episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
802,88.6271,88.6271,0,5.18,0.863,15,4800,80,120.0,0.0,120.0,1.0,4.6027,0.3453,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5311,0.1,0.3333,0.4,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,1,0,1
803,93.0213,93.0213,1,6.0,0.9567,14,4480,14,95.25,0.0,95.25,0.175,5.4666,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4902,0.1,0.3077,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
804,94.5075,94.5075,1,6.0,0.96,13,4160,13,94.875,0.0,94.875,0.1625,5.9077,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4592,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
805,93.0269,93.0269,1,6.0,0.9597,13,4160,13,94.875,0.0,94.875,0.1625,5.9061,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1627,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
806,92.5002,92.5002,1,6.0,0.9722,11,3520,11,94.125,0.0,94.125,0.1375,7.0703,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1558,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
807,92.7235,92.7235,1,6.0,0.9308,13,4160,13,94.875,0.0,94.875,0.1625,5.7277,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4844,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
808,91.6289,91.6289,1,6.0,0.9701,13,4160,13,94.875,0.0,94.875,0.1625,5.9698,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.563,0.1,0.375,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
809,92.2233,92.2233,1,6.0,0.92,12,3840,12,94.5,0.0,94.5,0.15,6.1333,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4656,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
810,93.7915,93.7915,1,6.0,0.9728,13,4160,13,94.875,0.0,94.875,0.1625,5.9867,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5006,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
811,93.0954,93.0954,1,6.0,0.9518,14,4480,14,95.25,0.0,95.25,0.175,5.4389,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.478,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
812,93.6788,93.6788,1,6.0,0.988,12,3840,12,94.5,0.0,94.5,0.15,6.5869,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4574,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
813,93.078,93.078,1,6.0,0.9818,13,4160,13,94.875,0.0,94.875,0.1625,6.0416,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5448,0.1,0.4,0.6,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
814,82.3299,82.3299,0,5.03,0.8379,17,5440,80,120.0,0.0,120.0,1.0,3.9429,0.2959,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4966,0.1,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,1,0,1
815,93.1726,93.1726,1,6.0,0.9443,14,4480,14,95.25,0.0,95.25,0.175,5.3963,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5269,0.1,0.3571,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
816,92.0845,92.0845,1,6.0,0.9823,13,4160,13,94.875,0.0,94.875,0.1625,6.0449,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5114,0.1,0.2857,0.5,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
817,95.8845,95.8845,1,6.0,0.9354,14,4480,14,95.25,0.0,95.25,0.175,5.3453,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1548,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
818,89.0823,89.0823,1,6.0,0.9631,15,4800,15,95.625,0.0,95.625,0.1875,5.1367,0.4,1,0,1,0.0667,0.0,0.0667,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5237,0.1,0.3333,0.6,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
819,92.2046,92.2046,1,6.0,0.9503,15,4800,15,95.625,0.0,95.625,0.1875,5.0683,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5118,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
820,93.0314,93.0314,1,6.0,0.9338,14,4480,14,95.25,0.0,95.25,0.175,5.3361,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.554,0.1,0.2941,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
821,92.3359,92.3359,1,6.0,0.9598,15,4800,15,95.625,0.0,95.625,0.1875,5.1188,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5259,0.1,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
822,93.8993,93.8993,1,6.0,0.9453,14,4480,14,95.25,0.0,95.25,0.175,5.4018,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4575,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
823,92.9385,92.9385,1,6.0,0.9643,13,4160,13,94.875,0.0,94.875,0.1625,5.9344,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5488,0.1,0.3333,0.4667,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
824,93.7074,93.7074,1,6.0,0.9792,14,4480,14,95.25,0.0,95.25,0.175,5.5951,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5304,0.1,0.2941,0.6471,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,completed,,0.0,0.0,0,0,1
825,93.2998,93.2998,1,6.0,0.9857,13,4160,13,94.875,0.0,94.875,0.1625,6.0661,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5178,0.1,0.2941,0.5882,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,completed,,0.0,0.0,0,0,1
826,92.8174,92.8174,1,6.0,0.9566,12,3840,12,94.5,0.0,94.5,0.15,6.3771,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4565,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
827,93.5073,93.5073,1,6.0,0.9456,15,4800,15,95.625,0.0,95.625,0.1875,5.0429,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5039,0.1,0.2667,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
828,94.9394,94.9394,1,6.0,0.9564,16,5120,16,96.0,0.0,96.0,0.2,4.7819,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5461,0.1,0.2632,0.6842,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8858,0.0,completed,,0.0,0.0,0,0,1
829,90.8609,90.8609,1,6.0,0.938,14,4480,14,95.25,0.0,95.25,0.175,5.3603,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.3604,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.0,0.0,0,0,1
830,94.5745,94.5745,1,6.0,0.9517,14,4480,14,95.25,0.0,95.25,0.175,5.4385,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4622,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
831,91.6171,91.6171,1,6.0,0.9743,14,4480,14,95.25,0.0,95.25,0.175,5.5673,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5634,0.1,0.3529,0.6471,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
832,95.4193,95.4193,1,6.0,0.9784,14,4480,14,95.25,0.0,95.25,0.175,5.5911,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5755,0.1,0.3889,0.6111,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
833,94.3243,94.3243,1,6.0,0.9405,13,4160,13,94.875,0.0,94.875,0.1625,5.7876,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5502,0.1,0.3333,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
834,90.5894,90.5894,1,6.0,0.9745,13,4160,13,94.875,0.0,94.875,0.1625,5.9967,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5103,0.1,0.2308,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
835,96.7696,96.7696,1,6.0,0.9679,14,4480,14,95.25,0.0,95.25,0.175,5.5309,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4648,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
836,92.7124,92.7124,1,6.0,0.9909,13,4160,13,94.875,0.0,94.875,0.1625,6.0979,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.535,0.1,0.2941,0.5882,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,completed,,0.0,0.0,0,0,1
837,93.2137,93.2137,1,6.0,0.9757,12,3840,12,94.5,0.0,94.5,0.15,6.5046,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5428,0.1,0.3125,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
838,96.2395,96.2395,1,6.0,0.951,13,4160,13,94.875,0.0,94.875,0.1625,5.8521,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5317,0.1,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
839,94.1907,94.1907,1,6.0,0.9465,14,4480,14,95.25,0.0,95.25,0.175,5.4086,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4388,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048,0.0,slot_search,grass,0.0,0.0,0,0,1
840,81.7691,81.7691,0,5.28,0.8794,15,4800,80,120.0,0.0,120.0,1.0,4.6903,0.352,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5226,0.1,0.2667,0.4667,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,1,0,1
841,93.6784,93.6784,1,6.0,0.9726,14,4480,14,95.25,0.0,95.25,0.175,5.5578,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6354,0.1,0.4737,0.5789,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9863,0.0,completed,,0.0,0.0,0,0,1
842,95.3646,95.3646,1,6.0,0.9452,13,4160,13,94.875,0.0,94.875,0.1625,5.8168,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5283,0.1,0.2667,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
843,82.46,82.46,0,4.77,0.7944,14,4480,80,120.0,0.0,120.0,1.0,4.5392,0.3407,1,0,1,0.0714,0.0,0.0714,5,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5425,0.1,0.4,0.5333,0.1333,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,1,0,1
844,91.5195,91.5195,1,6.0,0.9418,13,4160,13,94.875,0.0,94.875,0.1625,5.7958,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4719,0.1,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
845,94.605,94.605,1,6.0,0.9422,13,4160,13,94.875,0.0,94.875,0.1625,5.7979,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5171,0.1,0.2857,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
846,92.4189,92.4189,1,6.0,0.9374,14,4480,14,95.25,0.0,95.25,0.175,5.3565,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5043,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
847,93.079,93.079,0,5.09,0.8491,12,3840,80,120.0,0.0,120.0,1.0,5.661,0.4242,0,1,1,0.0,0.0833,0.0833,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4673,0.1,0.1667,0.3333,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
848,94.1757,94.1757,1,6.0,0.9868,14,4480,14,95.25,0.0,95.25,0.175,5.6387,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5308,0.1,0.2353,0.5882,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
849,91.6949,91.6949,1,6.0,0.9388,12,3840,12,94.5,0.0,94.5,0.15,6.2586,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5408,0.1,0.2941,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
850,89.4684,89.4684,1,6.0,0.9486,13,4160,13,94.875,0.0,94.875,0.1625,5.8375,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4811,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,1,1
851,88.6887,88.6887,1,6.0,0.9796,14,4480,14,95.25,0.0,95.25,0.175,5.5975,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4704,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
852,91.8752,91.8752,1,6.0,0.9488,14,4480,14,95.25,0.0,95.25,0.175,5.422,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5495,0.1,0.3571,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
853,94.3625,94.3625,1,6.0,0.976,12,3840,12,94.5,0.0,94.5,0.15,6.5068,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4991,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
854,92.4736,92.4736,1,6.0,0.9275,12,3840,12,94.5,0.0,94.5,0.15,6.1833,0.5,1,0,1,0.0833,0.0,0.0833,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4743,0.1,0.25,0.4167,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
855,96.1736,96.1736,1,6.0,0.9672,16,5120,16,96.0,0.0,96.0,0.2,4.8361,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4711,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
856,94.0996,94.0996,1,6.0,0.9755,12,3840,12,94.5,0.0,94.5,0.15,6.5035,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5358,0.1,0.3333,0.6,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
857,92.9408,92.9408,0,5.01,0.8347,13,4160,80,120.0,0.0,120.0,1.0,5.1364,0.3854,1,0,1,0.0769,0.0,0.0769,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5137,0.1,0.3077,0.4615,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
858,96.4942,96.4942,1,6.0,0.9616,10,3200,10,93.75,0.0,93.75,0.125,7.6931,0.6,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5087,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
859,94.4049,94.4049,1,6.0,0.9854,13,4160,13,94.875,0.0,94.875,0.1625,6.0642,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5878,0.1,0.4,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9207,0.0,completed,,0.0,0.0,0,0,1
860,93.305,93.305,1,6.0,0.9888,13,4160,13,94.875,0.0,94.875,0.1625,6.0849,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5883,0.1,0.3889,0.6111,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
861,93.9202,93.9202,1,6.0,0.9787,13,4160,13,94.875,0.0,94.875,0.1625,6.0226,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5723,0.1,0.3529,0.5882,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
