episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
59,95.9971,95.9971,1,6.0,0.969,14,4480,14,95.25,0.0,95.25,0.175,5.5369,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5362,0.1,0.4286,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
60,94.1609,94.1609,1,6.0,0.9592,14,4480,14,95.25,0.0,95.25,0.175,5.481,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5803,0.1,0.3684,0.6842,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8858,0.0,completed,,0.0,0.0,0,0,1
61,96.4687,96.4687,1,6.0,0.971,11,3520,11,94.125,0.0,94.125,0.1375,7.0619,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5041,0.1,0.3077,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
62,96.8345,96.8345,1,6.0,1.0,14,4480,14,95.25,0.0,95.25,0.175,5.7143,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5701,0.1,0.4375,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
63,85.2725,85.2725,0,4.94,0.8241,15,4800,80,120.0,0.0,120.0,1.0,4.3954,0.3293,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5094,0.1,0.3077,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,1,0,1
64,95.479,95.479,1,6.0,0.9854,12,3840,12,94.5,0.0,94.5,0.15,6.569,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5006,0.1,0.2143,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,1,1
65,94.074,94.074,1,6.0,0.9409,13,4160,13,94.875,0.0,94.875,0.1625,5.7902,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5642,0.1,0.3529,0.5882,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
66,94.3835,94.3835,1,6.0,0.9563,14,4480,14,95.25,0.0,95.25,0.175,5.4645,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4692,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
67,90.8205,90.8205,1,6.0,0.9867,11,3520,11,94.125,0.0,94.125,0.1375,7.1763,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4238,0.1,0.2857,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,balloons,obstacle,0.0,0.0,0,0,1
68,97.0,97.0,1,6.0,0.9786,14,4480,14,95.25,0.0,95.25,0.175,5.592,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5209,0.1,0.2353,0.5294,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
69,96.4705,96.4705,1,6.0,0.984,13,4160,13,94.875,0.0,94.875,0.1625,6.0555,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5503,0.1,0.3529,0.5294,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
70,96.2967,96.2967,1,6.0,0.9809,12,3840,12,94.5,0.0,94.5,0.15,6.5394,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5017,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
71,94.3432,94.3432,1,6.0,0.9488,14,4480,14,95.25,0.0,95.25,0.175,5.4219,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4564,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048,0.0,slot_search,grass,0.0,0.0,0,0,1
72,97.0,97.0,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5241,0.1,0.3571,0.4286,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
73,97.0,97.0,1,6.0,0.9675,13,4160,13,94.875,0.0,94.875,0.1625,5.9539,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5068,0.1,0.3077,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
74,96.253,96.253,1,6.0,0.9233,12,3840,12,94.5,0.0,94.5,0.15,6.1553,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5192,0.1,0.2143,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
75,95.1828,95.1828,1,6.0,0.9674,13,4160,13,94.875,0.0,94.875,0.1625,5.953,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5031,0.1,0.2143,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
76,96.5641,96.5641,1,6.0,0.9401,16,5120,16,96.0,0.0,96.0,0.2,4.7005,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5141,0.1,0.3077,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
77,95.1743,95.1743,1,6.0,0.9562,13,4160,13,94.875,0.0,94.875,0.1625,5.8843,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5068,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
78,96.9711,96.9711,1,6.0,0.9748,15,4800,15,95.625,0.0,95.625,0.1875,5.1989,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5422,0.1,0.2778,0.6111,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729,0.0,completed,,0.0,0.0,0,0,1
79,93.2383,93.2383,0,4.62,0.7707,12,3840,80,120.0,0.0,120.0,1.0,5.1382,0.385,1,0,1,0.0833,0.0,0.0833,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4694,0.1,0.1667,0.5,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
80,95.5077,95.5077,1,6.0,0.9847,15,4800,15,95.625,0.0,95.625,0.1875,5.2516,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5447,0.1,0.3125,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
81,94.3423,94.3423,1,6.0,0.9397,12,3840,12,94.5,0.0,94.5,0.15,6.2645,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5941,0.1,0.4,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8465,0.0,completed,,0.0,0.0,0,1,1
82,93.089,93.089,1,6.0,0.9788,13,4160,13,94.875,0.0,94.875,0.1625,6.0234,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5255,0.1,0.3571,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,1,1
83,96.9832,96.9832,1,6.0,0.9646,13,4160,13,94.875,0.0,94.875,0.1625,5.9359,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4716,0.1,0.1538,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
84,97.0,97.0,1,6.0,0.9638,11,3520,11,94.125,0.0,94.125,0.1375,7.0096,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4904,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
85,85.3651,85.3651,0,5.06,0.8435,15,4800,80,120.0,0.0,120.0,1.0,4.4987,0.3373,1,0,1,0.0667,0.0,0.0667,5,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5346,0.1,0.3571,0.5,0.0714,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,1,0,1
86,96.009,96.009,1,6.0,0.9522,12,3840,12,94.5,0.0,94.5,0.15,6.348,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5687,0.1,0.3333,0.6111,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729,0.0,completed,,0.0,0.0,0,0,1
87,96.6558,96.6558,1,6.0,0.92,15,4800,15,95.625,0.0,95.625,0.1875,4.9067,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.468,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
88,94.9823,94.9823,1,6.0,0.9873,14,4480,14,95.25,0.0,95.25,0.175,5.6419,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4646,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
89,97.0,97.0,1,6.0,0.9307,16,5120,16,96.0,0.0,96.0,0.2,4.6536,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5248,0.1,0.3333,0.6,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
90,96.5817,96.5817,1,6.0,0.9721,15,4800,15,95.625,0.0,95.625,0.1875,5.1845,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4982,0.1,0.2,0.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
91,95.0225,95.0225,1,6.0,0.984,14,4480,14,95.25,0.0,95.25,0.175,5.6228,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5464,0.1,0.2667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,precision_park,wall,0.0,0.0,0,0,1
92,94.7538,94.7538,1,6.0,0.9959,14,4480,14,95.25,0.0,95.25,0.175,5.6908,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5612,0.1,0.4375,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
93,94.9317,94.9317,1,6.0,0.9704,14,4480,14,95.25,0.0,95.25,0.175,5.545,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5543,0.1,0.375,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,0,0,1
94,96.9823,96.9823,1,6.0,0.9378,12,3840,12,94.5,0.0,94.5,0.15,6.252,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5664,0.1,0.3889,0.6667,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
95,97.0,97.0,1,6.0,0.9916,14,4480,14,95.25,0.0,95.25,0.175,5.6662,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5054,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
96,95.6928,95.6928,1,6.0,0.9624,13,4160,13,94.875,0.0,94.875,0.1625,5.9224,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5596,0.1,0.3333,0.6667,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
97,97.0,97.0,1,6.0,0.9643,12,3840,12,94.5,0.0,94.5,0.15,6.4285,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4668,0.1,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
98,95.8083,95.8083,1,6.0,0.9586,13,4160,13,94.875,0.0,94.875,0.1625,5.899,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4332,0.1,0.2857,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,balloons,obstacle,0.0,0.0,0,0,1
99,97.0,97.0,1,6.0,0.9862,12,3840,12,94.5,0.0,94.5,0.15,6.575,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5113,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
100,97.0,97.0,1,6.0,0.9363,13,4160,13,94.875,0.0,94.875,0.1625,5.762,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5779,0.1,0.35,0.65,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957,0.0,completed,,0.0,0.0,0,0,1
101,84.3251,84.3251,0,5.37,0.895,16,5120,80,120.0,0.0,120.0,1.0,4.4751,0.3356,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,25,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6536,0.1,0.56,0.76,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5105,0.0,completed,,0.0,0.0,1,1,1
102,97.0,97.0,1,6.0,0.9738,14,4480,14,95.25,0.0,95.25,0.175,5.5646,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4965,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
103,94.5612,94.5612,1,6.0,0.981,13,4160,13,94.875,0.0,94.875,0.1625,6.0371,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4879,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,1,1
104,91.1325,91.1325,0,4.84,0.8068,14,4480,80,120.0,0.0,120.0,1.0,4.6105,0.3457,1,0,1,0.0714,0.0,0.0714,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5052,0.1,0.2308,0.3846,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
105,95.82,95.82,1,6.0,0.9822,13,4160,13,94.875,0.0,94.875,0.1625,6.0442,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4651,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
106,93.5232,93.5232,1,6.0,0.9795,11,3520,11,94.125,0.0,94.125,0.1375,7.1236,0.5455,0,1,1,0.0,0.0909,0.0909,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4799,0.1,0.2308,0.4615,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
107,95.8924,95.8924,1,6.0,0.944,12,3840,12,94.5,0.0,94.5,0.15,6.2936,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4773,0.1,0.25,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
108,96.0188,96.0188,1,6.0,0.9744,13,4160,13,94.875,0.0,94.875,0.1625,5.9966,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5481,0.1,0.2857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
109,94.1179,94.1179,1,6.0,0.9861,13,4160,13,94.875,0.0,94.875,0.1625,6.0686,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4573,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
110,92.3974,92.3974,1,6.0,0.983,11,3520,11,94.125,0.0,94.125,0.1375,7.1488,0.5455,1,0,1,0.0909,0.0,0.0909,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5526,0.1,0.3571,0.5,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
111,94.6547,94.6547,1,6.0,0.9759,14,4480,14,95.25,0.0,95.25,0.175,5.5767,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4984,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
112,95.4701,95.4701,1,6.0,0.9574,13,4160,13,94.875,0.0,94.875,0.1625,5.8915,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5433,0.1,0.375,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
113,84.16,84.16,0,4.99,0.8323,13,4160,80,120.0,0.0,120.0,1.0,5.122,0.3838,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4804,0.1,0.25,0.5,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454,0.0,traffic_light,obstacle,0.0,0.0,1,0,1
114,95.2173,95.2173,1,6.0,0.9485,13,4160,13,94.875,0.0,94.875,0.1625,5.837,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4596,0.1,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114,0.0,balloons,obstacle,0.0,0.0,0,1,1
115,94.1233,94.1233,1,6.0,0.9201,14,4480,14,95.25,0.0,95.25,0.175,5.2579,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5319,0.1,0.3333,0.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
116,96.9404,96.9404,1,6.0,0.9824,15,4800,15,95.625,0.0,95.625,0.1875,5.2393,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5552,0.1,0.375,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
117,83.7443,83.7443,0,4.57,0.7616,14,4480,80,120.0,0.0,120.0,1.0,4.352,0.3264,1,0,1,0.0714,0.0,0.0714,5,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.486,0.1,0.4,0.4,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.9503,0.0,avoidance,obstacle,0.0,0.0,1,0,1
118,94.2227,94.2227,1,6.0,0.9529,15,4800,15,95.625,0.0,95.625,0.1875,5.0822,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4638,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,1,1
